/static/dataset/ferrari\yellow\3742352153_e623a8c157_b.jpg	[2.5431315104166665e-06, 0.00011189778645833333, 0.000667572021484375, 0.0013427734375, 0.00110626220703125, 0.0010019938151041667, 0.0011393229166666667, 0.001308441162109375, 0.001560211181640625, 0.0020815531412760415, 0.0031840006510416665, 0.005130767822265625, 0.007610321044921875, 0.00974273681640625, 0.010991414388020834, 0.012659708658854166, 0.0136871337890625, 0.015509287516276041, 0.017046610514322918, 0.018759409586588543, 0.020016988118489582, 0.022099812825520832, 0.02321624755859375, 0.024298350016276043, 0.025791168212890625, 0.027566274007161457, 0.03218841552734375, 0.03813298543294271, 0.04512659708658854, 0.054478963216145836, 0.07123311360677083, 0.09785207112630208, 0.12022145589192708, 0.10955429077148438, 0.061798095703125, 0.024411519368489582, 0.009128570556640625, 0.005303700764973958, 0.004269917805989583, 0.0034116109212239585, 0.0026334126790364585, 0.0024973551432291665, 0.00223541259765625, 0.0022290547688802085, 0.0025494893391927085, 0.002590179443359375, 0.002445220947265625, 0.0022188822428385415, 0.00185394287109375, 0.0015195210774739583, 0.00150299072265625, 0.001636505126953125, 0.00193023681640625, 0.0024134318033854165, 0.0022862752278645835, 0.001953125, 0.0023956298828125, 0.0029614766438802085, 0.0033022562662760415, 0.0034421284993489585, 0.004319508870442708, 0.0032806396484375, 0.0009816487630208333, 7.756551106770833e-05]
/static/dataset/ferrari\yellow\3744005153_78bb835f3f_b.jpg	[0.06173219024524158, 0.02875926519033675, 0.031169930453879943, 0.030346357979502196, 0.027669747437774523, 0.029823046303074672, 0.0305279442715959, 0.03218938735358712, 0.03234952644582723, 0.03236096495241581, 0.03259831396412884, 0.029162472547584188, 0.024857304630307466, 0.02341462298682284, 0.018280163341874087, 0.016066812316983894, 0.01486862875183016, 0.013864899798682283, 0.012525164714494875, 0.01209479090409956, 0.01215198343704246, 0.011714460560029283, 0.011637250640556368, 0.012071913890922402, 0.013474560761347, 0.014737085926061494, 0.015863778825036604, 0.018164348462664716, 0.020696547858711566, 0.0229284864568082, 0.024255353221083454, 0.023753488744509516, 0.02102683473645681, 0.016258407302342605, 0.011358437042459736, 0.007660939787701318, 0.005065828605417277, 0.003980600292825769, 0.0033257457906295754, 0.003234237737920937, 0.003963442532942899, 0.005875102946559297, 0.009375285962664714, 0.012029019491215227, 0.016930419564421668, 0.01808141928989751, 0.01353318310761347, 0.011997563598096632, 0.012884047858711566, 0.011195438323572475, 0.010733608620058566, 0.013367324762079063, 0.008187111090775988, 0.0062182581442166915, 0.005932295479502196, 0.005879392386530014, 0.006199670571010249, 0.005889401079795022, 0.005268862097364568, 0.003691778001464129, 0.0018130032942898975, 0.0013754804172767204, 0.0007406433016105417, 0.0008164234077598829]
/static/dataset/ferrari\yellow\3758857727_e098d1bc96_b.jpg	[0.000247955322265625, 0.003406524658203125, 0.005527496337890625, 0.008579254150390625, 0.01396942138671875, 0.018408457438151043, 0.023489634195963543, 0.028039296468098957, 0.027261098225911457, 0.022927602132161457, 0.020754496256510418, 0.020771026611328125, 0.020870208740234375, 0.01804351806640625, 0.017171223958333332, 0.016473134358723957, 0.016399383544921875, 0.014867146809895834, 0.013117472330729166, 0.012121836344401041, 0.011105855305989584, 0.01035308837890625, 0.009540557861328125, 0.009984334309895834, 0.011246999104817709, 0.011965433756510416, 0.01427459716796875, 0.016389211018880207, 0.017367045084635418, 0.021086374918619793, 0.026732126871744793, 0.03681818644205729, 0.049921671549479164, 0.057851155598958336, 0.05939610799153646, 0.05493036905924479, 0.04855982462565104, 0.040004730224609375, 0.0350189208984375, 0.026273091634114582, 0.014685312906901041, 0.007807413736979167, 0.007137298583984375, 0.005950927734375, 0.005093892415364583, 0.004591623942057292, 0.00424957275390625, 0.0033060709635416665, 0.003116607666015625, 0.00302886962890625, 0.002742767333984375, 0.00281524658203125, 0.0033887227376302085, 0.0030059814453125, 0.003631591796875, 0.005143483479817708, 0.0034039815266927085, 0.0027720133463541665, 0.0022735595703125, 0.0019709269205729165, 0.0024566650390625, 0.003448486328125, 0.005046844482421875, 0.007666269938151042]
/static/dataset/ferrari\yellow\3759652086_5310743d3a_b.jpg	[1.9073486328125e-05, 0.00014495849609375, 0.0010121663411458333, 0.002803802490234375, 0.00408172607421875, 0.004922231038411458, 0.007214864095052083, 0.011533101399739584, 0.012930552164713541, 0.012877146402994791, 0.014286041259765625, 0.017425537109375, 0.019879659016927082, 0.021254221598307293, 0.024183909098307293, 0.02675628662109375, 0.027844746907552082, 0.027901967366536457, 0.02591705322265625, 0.024298350016276043, 0.02420806884765625, 0.024435679117838543, 0.022946675618489582, 0.021612803141276043, 0.020071665445963543, 0.019250233968098957, 0.018674214680989582, 0.017739613850911457, 0.017190297444661457, 0.016633351643880207, 0.016596476236979168, 0.018281300862630207, 0.022533416748046875, 0.029047648111979168, 0.03591791788736979, 0.03848393758138021, 0.03369013468424479, 0.029321034749348957, 0.0262603759765625, 0.023420969645182293, 0.0222320556640625, 0.017904917399088543, 0.010992685953776041, 0.005743662516276042, 0.003910064697265625, 0.003505706787109375, 0.003143310546875, 0.0030263264973958335, 0.0030161539713541665, 0.0031064351399739585, 0.00331878662109375, 0.004079182942708333, 0.004900614420572917, 0.005307515462239583, 0.00455474853515625, 0.005161285400390625, 0.008719126383463541, 0.007025400797526042, 0.008356730143229166, 0.013057708740234375, 0.01552581787109375, 0.01731109619140625, 0.03745905558268229, 0.025038401285807293]
/static/dataset/ferrari\yellow\3775967976_8f5ef1bfa4_b.jpg	[0.005626678466796875, 0.0059051513671875, 0.005090077718098958, 0.005191802978515625, 0.00498199462890625, 0.005830128987630208, 0.007737477620442708, 0.008928934733072916, 0.009730021158854166, 0.010645548502604166, 0.01078033447265625, 0.011310577392578125, 0.010938008626302084, 0.010924021402994791, 0.010828653971354166, 0.010906219482421875, 0.010555267333984375, 0.010258992513020834, 0.010023752848307291, 0.009301503499348959, 0.008936564127604166, 0.011244455973307291, 0.027125040690104168, 0.05398432413736979, 0.06680043538411458, 0.062530517578125, 0.06397247314453125, 0.08521270751953125, 0.08124033610026042, 0.03689702351888021, 0.012111663818359375, 0.005605061848958333, 0.003995259602864583, 0.0035489400227864585, 0.0031369527180989585, 0.0032780965169270835, 0.004213968912760417, 0.005273183186848958, 0.006189982096354167, 0.007817586263020834, 0.011896769205729166, 0.014523824055989584, 0.015931447347005207, 0.019772847493489582, 0.022034962972005207, 0.019858042399088543, 0.019683837890625, 0.01998138427734375, 0.017963409423828125, 0.016218821207682293, 0.011919657389322916, 0.009038289388020834, 0.008358001708984375, 0.008516947428385416, 0.01212310791015625, 0.01806640625, 0.015900929768880207, 0.005318959554036458, 0.001434326171875, 0.0008824666341145834, 0.0005976359049479166, 0.0003992716471354167, 0.0003789265950520833, 0.0005900065104166666]
/static/dataset/ferrari\yellow\3937826223_3d6769fe74_b.jpg	[0.0225677490234375, 0.026653289794921875, 0.017987569173177082, 0.013918558756510416, 0.014027913411458334, 0.014417012532552084, 0.01300811767578125, 0.012934366861979166, 0.015085856119791666, 0.0182647705078125, 0.020696004231770832, 0.022553761800130207, 0.024836222330729168, 0.028486887613932293, 0.030705769856770832, 0.03018951416015625, 0.027350107828776043, 0.0243072509765625, 0.021807352701822918, 0.020673116048177082, 0.018254597981770832, 0.016497294108072918, 0.016315460205078125, 0.016339619954427082, 0.015041351318359375, 0.013824462890625, 0.013111114501953125, 0.012480417887369791, 0.011669158935546875, 0.01023101806640625, 0.0092010498046875, 0.008717854817708334, 0.008332570393880209, 0.008350372314453125, 0.008182525634765625, 0.008122762044270834, 0.007628122965494792, 0.007801055908203125, 0.007504781087239583, 0.00737762451171875, 0.007539113362630208, 0.007645924886067708, 0.007989247639973959, 0.00827789306640625, 0.007799784342447917, 0.007562001546223958, 0.007525126139322917, 0.008218129475911459, 0.00907135009765625, 0.008795420328776041, 0.007497151692708333, 0.006640116373697917, 0.006337483723958333, 0.006805419921875, 0.006537119547526042, 0.0081329345703125, 0.019227345784505207, 0.016881306966145832, 0.014784495035807291, 0.011872609456380209, 0.01214599609375, 0.013955434163411459, 0.020891825358072918, 0.12241236368815105]
/static/dataset/ferrari\yellow\3938602096_0e8d1f20b1_b.jpg	[0.0670305887858073, 0.023911794026692707, 0.018614451090494793, 0.017889658610026043, 0.015824635823567707, 0.014509836832682291, 0.014456431070963541, 0.014209747314453125, 0.014432271321614584, 0.015293121337890625, 0.01625823974609375, 0.017553965250651043, 0.017565409342447918, 0.017719268798828125, 0.01755523681640625, 0.018075307210286457, 0.018283843994140625, 0.018987019856770832, 0.018107096354166668, 0.017588297526041668, 0.016827901204427082, 0.016241709391276043, 0.015366872151692709, 0.014120737711588541, 0.013476053873697916, 0.0127105712890625, 0.012026468912760416, 0.01183319091796875, 0.011583964029947916, 0.011994679768880209, 0.012265523274739584, 0.01331329345703125, 0.014745076497395834, 0.016096750895182293, 0.01692962646484375, 0.016812642415364582, 0.016557057698567707, 0.0173187255859375, 0.018407185872395832, 0.017233530680338543, 0.014583587646484375, 0.012433369954427084, 0.011150360107421875, 0.010662078857421875, 0.010611216227213541, 0.010593414306640625, 0.011320749918619791, 0.01148223876953125, 0.011667887369791666, 0.012666066487630209, 0.0149688720703125, 0.018611907958984375, 0.022561391194661457, 0.023550669352213543, 0.017644246419270832, 0.012509663899739584, 0.009764353434244791, 0.007764180501302083, 0.007139841715494792, 0.007204691569010417, 0.006710052490234375, 0.007513682047526042, 0.013151804606119791, 0.024005889892578125]
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.03673550948844884, 0.018101859014026403, 0.018567579414191418, 0.02071086014851485, 0.024175562087458746, 0.028328369946369638, 0.030128403465346534, 0.03125322297854786, 0.0318204672029703, 0.031357969781353134, 0.0319735586839934, 0.0335093079620462, 0.03537218956270627, 0.0335560411509901, 0.031399868502475246, 0.030307278774752474, 0.02860393461221122, 0.028844046514026403, 0.02851852568069307, 0.02767571679042904, 0.0255437164810231, 0.023597037438118813, 0.021859852000825082, 0.020799492058580858, 0.018543407075082508, 0.016939975247524754, 0.016280876134488448, 0.015001353650990099, 0.012674363139438944, 0.011145059818481849, 0.010431170070132013, 0.0100186288160066, 0.00926445183580858, 0.009030785891089108, 0.008402305074257425, 0.00818958849009901, 0.008515109323432343, 0.00823309870049505, 0.007936584674092409, 0.009037231848184819, 0.011262698535478548, 0.013320570338283828, 0.014003841790429043, 0.015073870668316832, 0.013602580961221121, 0.008316896142739274, 0.005703060540429043, 0.00439453125, 0.0033132219471947197, 0.002621893048679868, 0.0022480275371287127, 0.0021207198844884487, 0.0018741620255775578, 0.001645330548679868, 0.0014213335396039604, 0.001387492264851485, 0.0012956373762376238, 0.001247292698019802, 0.001411664603960396, 0.0014438943894389438, 0.0017097901196369636, 0.001977297339108911, 0.00285555899339934, 0.03336427392739274]
/static/dataset/ferrari\yellow\4175517996_6245a0907c_b.jpg	[0.05313237508138021, 0.04389190673828125, 0.04617182413736979, 0.04547246297200521, 0.042958577473958336, 0.039975484212239586, 0.03635533650716146, 0.033101399739583336, 0.030663808186848957, 0.027984619140625, 0.025499979654947918, 0.023630777994791668, 0.021647135416666668, 0.019924163818359375, 0.01859283447265625, 0.018093109130859375, 0.018355051676432293, 0.018329620361328125, 0.018624623616536457, 0.01845550537109375, 0.017716725667317707, 0.017506917317708332, 0.016484578450520832, 0.014825185139973959, 0.013385772705078125, 0.01220703125, 0.010960896809895834, 0.009793599446614584, 0.008711496988932291, 0.007696787516276042, 0.007419586181640625, 0.006842295328776042, 0.006487528483072917, 0.005959828694661458, 0.00548553466796875, 0.005247751871744792, 0.005213419596354167, 0.005022684733072917, 0.005009969075520833, 0.004924774169921875, 0.005200703938802083, 0.005306243896484375, 0.005846659342447917, 0.006773630777994792, 0.007607777913411458, 0.008867899576822916, 0.010714213053385416, 0.01483154296875, 0.019274393717447918, 0.020716349283854168, 0.018810272216796875, 0.013781229654947916, 0.009256998697916666, 0.006544748942057292, 0.004515329996744792, 0.0032196044921875, 0.0026880900065104165, 0.0025164286295572915, 0.0025393168131510415, 0.002716064453125, 0.00276947021484375, 0.0033696492513020835, 0.007907867431640625, 0.026462554931640625]
/static/dataset/ferrari\yellow\4187538919_c1320d4ea7_b.jpg	[0.00016657511393229166, 0.0018513997395833333, 0.010013580322265625, 0.014748891194661459, 0.020765940348307293, 0.024195353190104168, 0.021433512369791668, 0.018067677815755207, 0.01757049560546875, 0.016694386800130207, 0.014873504638671875, 0.013219197591145834, 0.012621561686197916, 0.0126495361328125, 0.012812296549479166, 0.013300577799479166, 0.013891855875651041, 0.014321645100911459, 0.015015920003255209, 0.015872955322265625, 0.018324534098307293, 0.019098917643229168, 0.021808624267578125, 0.024548848470052082, 0.024927775065104168, 0.028675079345703125, 0.030680338541666668, 0.028961181640625, 0.033495585123697914, 0.033695220947265625, 0.030773162841796875, 0.030202229817708332, 0.030184427897135418, 0.0316314697265625, 0.036051432291666664, 0.033671061197916664, 0.030179341634114582, 0.025204976399739582, 0.021452585856119793, 0.018519083658854168, 0.016138712565104168, 0.015729268391927082, 0.013833363850911459, 0.010564168294270834, 0.007863362630208334, 0.005724589029947917, 0.004314422607421875, 0.0033594767252604165, 0.0027364095052083335, 0.0027376810709635415, 0.0031522115071614585, 0.0032246907552083335, 0.0031077067057291665, 0.0030619303385416665, 0.0030301411946614585, 0.0027872721354166665, 0.0024134318033854165, 0.0023206075032552085, 0.002399444580078125, 0.0026156107584635415, 0.0031458536783854165, 0.005083719889322917, 0.013280232747395834, 0.031202952067057293]
/static/dataset/ferrari\yellow\4356830323_85e00e03f3_b.jpg	[0.17208353678385416, 0.035228729248046875, 0.02358245849609375, 0.018901824951171875, 0.01792144775390625, 0.018007914225260418, 0.018787384033203125, 0.018552144368489582, 0.017851511637369793, 0.017409006754557293, 0.017676035563151043, 0.019488016764322918, 0.019214630126953125, 0.015638987223307293, 0.012195587158203125, 0.01016998291015625, 0.009203592936197916, 0.0088043212890625, 0.008775075276692709, 0.00957489013671875, 0.010072072347005209, 0.01076507568359375, 0.011585235595703125, 0.012226104736328125, 0.012579600016276041, 0.013284047444661459, 0.012429555257161459, 0.011564890543619791, 0.010471343994140625, 0.009642283121744791, 0.009464263916015625, 0.009840647379557291, 0.011257171630859375, 0.013201395670572916, 0.013985951741536459, 0.014052073160807291, 0.013106028238932291, 0.012134552001953125, 0.011090596516927084, 0.010592142740885416, 0.010270436604817709, 0.010289510091145834, 0.010186513264973959, 0.010143280029296875, 0.010855356852213541, 0.01111602783203125, 0.010683695475260416, 0.010349273681640625, 0.0111236572265625, 0.012297312418619791, 0.010991414388020834, 0.009447733561197916, 0.008658091227213541, 0.00804901123046875, 0.007760365804036458, 0.007825215657552084, 0.008565266927083334, 0.013347625732421875, 0.014605204264322916, 0.012485504150390625, 0.011643727620442709, 0.011236826578776041, 0.01334381103515625, 0.032313028971354164]
/static/dataset/ferrari\yellow\4451720072_d402f28616_b.jpg	[0.1173998514811198, 0.038683573404947914, 0.020727793375651043, 0.016846974690755207, 0.015361785888671875, 0.015593210856119791, 0.016736348470052082, 0.018769582112630207, 0.021915435791015625, 0.025644938151041668, 0.03054046630859375, 0.03501129150390625, 0.037017822265625, 0.03602727254231771, 0.03247197469075521, 0.027277628580729168, 0.022800445556640625, 0.019396464029947918, 0.016504923502604168, 0.0146026611328125, 0.013357798258463541, 0.012898763020833334, 0.012233734130859375, 0.012139638264973959, 0.012013753255208334, 0.011412302652994791, 0.009549458821614584, 0.0078887939453125, 0.007474263509114583, 0.006949106852213542, 0.00577545166015625, 0.005083719889322917, 0.005105336507161458, 0.005193074544270833, 0.005420684814453125, 0.005800882975260417, 0.006069183349609375, 0.006409962972005208, 0.00618743896484375, 0.006041208902994792, 0.005418141682942708, 0.0051422119140625, 0.0049896240234375, 0.004784901936848958, 0.0050201416015625, 0.005678812662760417, 0.006436665852864583, 0.008209228515625, 0.01018524169921875, 0.012112935384114584, 0.013973236083984375, 0.018222808837890625, 0.016371409098307293, 0.011852264404296875, 0.008541107177734375, 0.006861368815104167, 0.005518595377604167, 0.006989796956380208, 0.015379587809244791, 0.01761627197265625, 0.017274220784505207, 0.020904541015625, 0.017805735270182293, 0.012376149495442709]
/static/dataset/ferrari\yellow\4608953535_59ec97f93a_b.jpg	[0.00272216796875, 0.0126373291015625, 0.02293243408203125, 0.0226654052734375, 0.0218414306640625, 0.02528076171875, 0.024298095703125, 0.0249786376953125, 0.02322235107421875, 0.02127838134765625, 0.02100830078125, 0.01999053955078125, 0.018218994140625, 0.01710968017578125, 0.015936279296875, 0.01507720947265625, 0.0145599365234375, 0.01418609619140625, 0.0139373779296875, 0.0139404296875, 0.014105224609375, 0.01400604248046875, 0.01434478759765625, 0.01457061767578125, 0.0149383544921875, 0.015728759765625, 0.017431640625, 0.0190643310546875, 0.0222320556640625, 0.02543792724609375, 0.02920379638671875, 0.0300628662109375, 0.02667083740234375, 0.01964263916015625, 0.014471435546875, 0.0116180419921875, 0.011181640625, 0.0131011962890625, 0.01439056396484375, 0.02421722412109375, 0.0192352294921875, 0.016094970703125, 0.0140869140625, 0.0126495361328125, 0.0125, 0.01646270751953125, 0.0203399658203125, 0.018212890625, 0.0250274658203125, 0.0271759033203125, 0.0257476806640625, 0.0168975830078125, 0.0120361328125, 0.00686492919921875, 0.00421600341796875, 0.00341796875, 0.0029327392578125, 0.00251007080078125, 0.00205841064453125, 0.00185546875, 0.0017181396484375, 0.0018096923828125, 0.001611328125, 0.00229644775390625]
/static/dataset/ferrari\yellow\4608953767_0f2f054c87_b.jpg	[0.00505218505859375, 0.02876739501953125, 0.03863067626953125, 0.032830810546875, 0.03188323974609375, 0.0277069091796875, 0.02279052734375, 0.02140960693359375, 0.020867919921875, 0.02019805908203125, 0.020086669921875, 0.0196441650390625, 0.0188446044921875, 0.01856231689453125, 0.0181304931640625, 0.01788177490234375, 0.017742919921875, 0.01756591796875, 0.01761474609375, 0.017596435546875, 0.0178802490234375, 0.01828155517578125, 0.01913299560546875, 0.02064971923828125, 0.02236328125, 0.02267608642578125, 0.0210662841796875, 0.01930694580078125, 0.01829071044921875, 0.0203826904296875, 0.0185394287109375, 0.0181182861328125, 0.017620849609375, 0.014263916015625, 0.0139068603515625, 0.0135894775390625, 0.0126739501953125, 0.01129302978515625, 0.012158203125, 0.01638946533203125, 0.01352996826171875, 0.0143096923828125, 0.01368865966796875, 0.01434173583984375, 0.01290740966796875, 0.01312255859375, 0.01412200927734375, 0.0146759033203125, 0.01450347900390625, 0.0113677978515625, 0.01258392333984375, 0.0299285888671875, 0.01602630615234375, 0.00460662841796875, 0.00373992919921875, 0.00230712890625, 0.00176849365234375, 0.00132904052734375, 0.00130767822265625, 0.00127105712890625, 0.00134735107421875, 0.001568603515625, 0.00177764892578125, 0.00147705078125]
/static/dataset/ferrari\yellow\4718960846_a63298e483_b.jpg	[0.0006300403225806451, 0.00031502016129032257, 0.0006386317815249267, 0.0016137623717008798, 0.013195049028592375, 0.03000853418255132, 0.012907235153958944, 0.008161885997067448, 0.008064516129032258, 0.01083526163856305, 0.012735405975073314, 0.015063691348973608, 0.01773706699046921, 0.021812282349706745, 0.02670655012829912, 0.03031066715542522, 0.030168908082844576, 0.029079224706744868, 0.02700868310117302, 0.024067540322580645, 0.020729758522727272, 0.01873940386730205, 0.016383912206744868, 0.01462552694281525, 0.012556417247067448, 0.010298295454545454, 0.00831939607771261, 0.007102272727272727, 0.006240263013196481, 0.005515716642228739, 0.005809258156158357, 0.006147188874633431, 0.006095640120967742, 0.005239358046187683, 0.004958703720674487, 0.0047066875916422285, 0.0045634966092375365, 0.005521444281524927, 0.007813931909824047, 0.010609019886363636, 0.012988854013929619, 0.014379238453079179, 0.016776255498533725, 0.019141770527859238, 0.021485806909824046, 0.025970548478739003, 0.03169102822580645, 0.038465393603372436, 0.04069774101906158, 0.03574190111803519, 0.04353865010997068, 0.051901003482404694, 0.03766352410190616, 0.02722633339442815, 0.027024434109237536, 0.022761638563049854, 0.007722289681085044, 0.006319018053519062, 0.00497588663856305, 0.0036685529692082114, 0.0038589969758064517, 0.0014791628482404692, 0.0009379009347507332, 0.0005484214626099706]
/static/dataset/ferrari\yellow\4720646644_b06a86728f_b.jpg	[0.0004395963159824047, 0.00012171233504398827, 0.00014891862170087977, 0.0003937752016129032, 0.0007087953629032258, 0.002210868768328446, 0.014018397177419355, 0.01337403775659824, 0.0074115652492668625, 0.00509187133431085, 0.003692895436217009, 0.00435730159457478, 0.005499965634164223, 0.006858848057184751, 0.006747159090909091, 0.006535236436950147, 0.007258350898093842, 0.00811033724340176, 0.00916565478372434, 0.010381346224340176, 0.011260538856304986, 0.010832397818914955, 0.009566589534457479, 0.007918461326979473, 0.006944762646627566, 0.005978223515395895, 0.004889972049120235, 0.004184040505865102, 0.004063760080645161, 0.003904818090175953, 0.004090966367302053, 0.003833222598973607, 0.002962621425953079, 0.00446899056085044, 0.008053060850439882, 0.008224890029325513, 0.00863584814882698, 0.0090911954728739, 0.008299349340175953, 0.008060220399560118, 0.008386695839442815, 0.009476379215542521, 0.010687774926686216, 0.01229580965909091, 0.013948233596041056, 0.01709843520894428, 0.02128390762463343, 0.02603641633064516, 0.03448325238269795, 0.03823628803152493, 0.04960565203445748, 0.05956172104105572, 0.06783529600439883, 0.06924572718108504, 0.0707793026026393, 0.06990583760997067, 0.048800918713343105, 0.036344735153958946, 0.03246569144061583, 0.019171840634164224, 0.004533426502932552, 0.001320220857771261, 0.0008247800586510264, 0.029881094208211143]
/static/dataset/ferrari\yellow\4804734303_a36879921b_b.jpg	[0.051869015269151136, 0.01131437629399586, 0.007759931418219462, 0.006999708850931677, 0.006480088638716356, 0.006154567805383023, 0.006160633410973085, 0.006429541925465839, 0.006963315217391304, 0.007491022903726708, 0.007699275362318841, 0.008202720626293996, 0.008922505822981366, 0.008954855719461698, 0.008629334886128364, 0.008987205615942028, 0.008922505822981366, 0.009280376552795032, 0.009434038561076604, 0.009704968944099378, 0.00947649780020704, 0.009551306935817806, 0.010002183618012422, 0.010932243141821946, 0.012705421842650104, 0.014783902691511388, 0.020321800595238096, 0.028443646480331264, 0.03803943452380952, 0.049752118918219464, 0.06286798007246377, 0.07130725931677019, 0.06770024585921325, 0.055955211568322984, 0.0437107757505176, 0.033330502717391304, 0.026160956909937888, 0.021411587732919256, 0.018273647774327124, 0.015525928442028986, 0.013681984342650104, 0.013162364130434782, 0.012396075957556936, 0.011961374223602484, 0.010331748188405798, 0.009981964932712216, 0.008572722567287784, 0.00758200698757764, 0.006427520056935818, 0.005230573887163561, 0.00473925983436853, 0.004518876164596273, 0.004433957686335404, 0.00531347049689441, 0.005495438664596273, 0.006166699016563147, 0.006506372929606625, 0.006257683100414079, 0.005155764751552795, 0.005020299560041408, 0.006126261645962733, 0.00643358566252588, 0.00499805900621118, 0.0028932938664596275]
/static/dataset/ferrari\yellow\4952282992_833ebb47af_b.jpg	[0.042216012773722625, 0.020810047901459853, 0.020892734945255474, 0.02192632299270073, 0.022034671532846717, 0.020941206660583942, 0.02009722855839416, 0.01957259352189781, 0.01959255246350365, 0.019075045620437957, 0.018775661496350366, 0.01854470802919708, 0.01885122034671533, 0.017994411496350365, 0.017843293795620437, 0.017131900091240874, 0.016658588047445255, 0.016115419708029197, 0.014993442062043796, 0.014560047901459854, 0.01378450045620438, 0.013398152372262774, 0.013100193886861313, 0.012980440237226278, 0.013718921076642335, 0.014634181113138685, 0.016011348083941605, 0.018161211222627736, 0.02061045848540146, 0.023360515510948907, 0.026186131386861315, 0.028785070711678833, 0.030564267791970804, 0.031344092153284674, 0.030534329379562044, 0.027854128649635036, 0.025397753193430656, 0.02368698677007299, 0.0204579151459854, 0.01760663777372263, 0.016439039689781023, 0.015232949361313869, 0.01265396897810219, 0.010656649178832116, 0.008673585766423358, 0.007967894616788321, 0.007364849452554744, 0.007009865419708029, 0.00692860401459854, 0.006689096715328467, 0.006218635948905109, 0.006153056569343065, 0.005840841697080292, 0.005676893248175182, 0.005304801551094891, 0.004734546076642336, 0.004218464872262774, 0.004117244525547445, 0.004151459854014598, 0.00416286496350365, 0.0046090898722627735, 0.006341240875912409, 0.01032019844890511, 0.0077298129562043795]
/static/dataset/ferrari\yellow\5434338226_eb0755f9d8_b.jpg	[0.08246179288321168, 0.021847912864963504, 0.017064895072992702, 0.01319856295620438, 0.01115419708029197, 0.01011490647810219, 0.010847684762773722, 0.012203467153284672, 0.013278398722627737, 0.013563526459854015, 0.01440180200729927, 0.01499771897810219, 0.015077554744525547, 0.01516309306569343, 0.015445369525547445, 0.016661439324817517, 0.017283017791970803, 0.018517620894160584, 0.01957259352189781, 0.02050923813868613, 0.02071453010948905, 0.021800866788321167, 0.022639142335766423, 0.02306825958029197, 0.024097570711678833, 0.02481609260948905, 0.024154596259124087, 0.023564381843065692, 0.022371122262773723, 0.021644046532846715, 0.02268618841240876, 0.023401859032846715, 0.020459340784671532, 0.018385036496350364, 0.015311359489051095, 0.01334397810218978, 0.011457858120437956, 0.010384352189781022, 0.009764199361313869, 0.009690066149635036, 0.009329379562043796, 0.008626539689781021, 0.008083371350364963, 0.00793653056569343, 0.008109032846715328, 0.008243042883211678, 0.008807595802919708, 0.00927235401459854, 0.008970118613138687, 0.008247319799270073, 0.0077070027372262775, 0.007535926094890511, 0.007675638686131387, 0.007486028740875912, 0.0073021213503649636, 0.006905793795620438, 0.006255702554744526, 0.005534329379562043, 0.005019673813868613, 0.004951243156934307, 0.005025376368613139, 0.0052506272810218975, 0.011229755930656934, 0.06937585538321168]
/static/dataset/ferrari\yellow\5718148633_85e71969fc_b.jpg	[0.021257034681551976, 0.014751384059297218, 0.01517460880307467, 0.018071410596632503, 0.017413696467789164, 0.01636421348828697, 0.017280723828696925, 0.01642283583455344, 0.018222970808931187, 0.019672801519033674, 0.020423453513909225, 0.02091101985724744, 0.022296508967789164, 0.023862154557101025, 0.023814970717423133, 0.023468955893118596, 0.023917917276720352, 0.02530912564055637, 0.02684045571010249, 0.028501898792093704, 0.03119137765373353, 0.03409389870058565, 0.03416967880673499, 0.03351911374450952, 0.03194774890190337, 0.031513085651537334, 0.030986914348462666, 0.03398666270131771, 0.03706076134699854, 0.03868216965592972, 0.03388514595534407, 0.029535653825036604, 0.021064009882869692, 0.014911523151537336, 0.012866890098828698, 0.011474251921669107, 0.012776811859443632, 0.01179453010614934, 0.011199727763543192, 0.01774541315885798, 0.013636129666910688, 0.008202839037335286, 0.007147636804538799, 0.0087890625, 0.0062554332906295754, 0.0040320735724743775, 0.0020803783857979504, 0.0011710171120058565, 0.0012496568448023427, 0.0012997003111273793, 0.0012196307650073207, 0.0014097959370424598, 0.0010809388726207906, 0.0011023860724743777, 0.0009350979136163982, 0.0026208478221083457, 0.005130170204978038, 0.002709496248169839, 0.00010437637262079063, 7.720991947291362e-05, 0.00010294655929721816, 0.00016299871888726208, 0.0002173316251830161, 0.0008793351939970717]
