/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.033832187419467245, 0.061760291281039048, 0.0065604902466609291, 0.0081012747253458497, 0.0069280116259523251, 0.01371020907560256, 0.0023769652104534372, 0.0059234083051181424, 0.0038672780283194081, 0.068164521020453825, 0.12309627085093275, 0.15043581587877045, 0.023715580350581775, 0.0064566238756947857, 0.0009846547028572615, 0.0015500518946558416, 0.0036722835091219787, 0.0091455875210161887, 0.019785533074231698, 0.060818521096357304, 0.016078994960650409, 0.0061391037664266686, 0.0064997185660001346, 0.0067655792112808711, 0.0065121576408098628, 0.011036309344251479, 0.019245602618348762, 0.022429975671605516, 0.092884466352308098, 0.10745359837712438, 0.043351024381106884, 0.022860553637610224, 0.0098002090095527759, 0.001007006748208133, 0.0046203626410625019, 0.012429702801485646]	'01030001010300010103000101030001'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.10490207229439436, 0.021639314871535514, 0.021751069750907178, 0.0049987847523771138, 0.0061056587785227063, 0.0038230748280882387, 0.0037270152769367532, 0.012196090653470477, 0.044534458132647524, 0.12794406112394102, 0.085589215700314247, 0.0037251157957686794, 0.015779903944880009, 0.008918364883744926, 0.013993586541154259, 6.4314525417120722e-19, 0.032722895607642903, 0.029240454700544878, 0.064743630635457752, 0.042046658887995601, 0.068577871820460448, 0.031833769206428053, 0.01670593327252971, 0.0028685776545064406, 0.005178021391252857, 0.01415254930286443, 0.033840507817083545, 0.012319974577581494, 0.029844849652093591, 0.036914549128444087, 0.021848652887150453, 0.020376707829176815, 0.014886731189536387, 0.010026423819378722, 0.0071372296420022198, 0.025106180694786401]	'0005080202010101000508020201010100050802020101010005080202010101'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.061565790072668262, 0.020124191432569865, 0.017592567491405458, 0.03946257206872919, 0.023664574714768339, 0.0099382084233416261, 0.0062976820104887928, 0.010842130916607804, 0.027672106843852264, 0.10756113594502542, 0.038816138352478317, 0.039653870758582475, 0.018064127311510896, 0.011805912079554672, 0.013753908887146222, 0.016195771996989655, 0.036951554021533828, 0.024293730801290294, 0.073309718065076857, 0.03105806485822549, 0.0036851889847700813, 0.017356336569311535, 0.0098475683000627187, -7.9531739453823352e-19, 0.0097840387429398747, 0.012942870392443883, 0.039633553443762876, 0.062248590576950584, 0.04539135137339044, 0.039983830142544322, 0.028071677951434892, 0.03394685061622859, 0.010071507995742418, 0.015929829062463569, 0.021966207529062858, 0.020516775581398011]	'00030301080104010101000303010801040101010003030108010401010100030301080104010101'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.083071195878827567, 0.060351672835479056, 0.02748534635256434, 0.025523608966253383, 0.01671391730815833, 0.009500310193589892, 0.0095989380307026414, 0.011100001881360115, 0.018832051607365199, 0.089500449535290183, 0.013308901152981452, 0.010216902416387398, 0.0044721156582998769, 0.0063049602653190316, 0.00053798496293512533, 0.0026219578685687068, 0.018972122129416156, 0.055477435094079611, 0.049761280639012112, 0.042862376327439639, 0.039152791701800561, 0.01288425163389093, 0.006872556816740252, 0.014662875424809702, 0.020760179507027677, 0.010159958736650035, 0.010851902728950705, 0.034178064606571877, 0.053874266624089805, 0.054055414536363165, 0.057224364214500077, 0.029960821414674339, 0.030226933304229479, 0.030064357433576598, 0.016460202852365852, 0.02239747054945523]	'0004010302010301000401030201030100040103020103010004010302010301'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.086342762909463258, 0.061753097770073026, 0.026006769424341589, 0.025079675126915821, 0.037768403478676611, 0.011540818699207832, 0.0047537587436554734, 0.013927045597303442, 0.042574371912569901, 0.051379036456121678, 0.059957212778074309, 0.025767154058511405, 0.015836976612740292, 0.0010244365216819816, 0.015174936738984171, 0.010835615580145114, 0.0094080048622666324, 0.026726043882864068, 0.065521473844973782, 0.073546624871964283, 0.026277214801857508, 0.029827863704187808, 0.048628987569005487, 0.015638451976214184, 0.012512278366310216, 0.0042216493128939912, 0.050751700384010411, 0.018793027604290084, 0.026132693800941905, 0.020603762537896978, 0.01598651800874791, 0.010375822700283244, 0.0081300926437652809, 0.011601990025159844, 0.0098281194621520247, 0.025765543196461339]	'00040103080204010201000401030802040102010004010308020401020100040103080204010201'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.055586523912779594, 0.044593851379646263, 0.040105043762183525, 0.02419586676147641, 0.0059876437591491983, 0.015857820840145552, 0.012165889015607653, 0.026409489662306457, 0.029547047089497746, 0.029562930428071378, 0.035756160744390496, 0.097657057214867934, 0.031843075641488035, 0.017665870857679299, 0.0077233011397654051, 0.011943804589417571, 0.0035103089275933404, 0.013969633744024887, 0.036909688323758301, 0.04717159992224778, 0.035418188835037535, 0.030105514590612333, 0.023556209984840412, 0.016638707209725552, 0.0062739676900394874, 0.012958743302115154, 0.0122819829103912, 0.019572863942201701, 0.036684595215265216, 0.073941555720470648, 0.047058632170895613, 0.035984664063348153, 0.030323823782025607, 0.017030933888058319, 0.011894233927917294, 0.002112716393986512]	'00020102020208010701000201020202080107010002010202020801070100020102020208010701'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.072196829219599218, 0.0065498429682997652, 0.0048690341720298421, 0.0053447704638677519, 0.0045555004433524985, 0.0030374731345433215, 0.0054768697371230749, 0.0050588195705792089, 0.055347082666945782, 0.089725302480366656, 0.032671551377825819, 0.019976138623966661, 0.0064383117569828041, 0.0071738365299350909, 0.012247775786278116, 0.0038886465336420042, 0.013796310976926756, 0.059878127955477714, 0.022208663628393115, 0.022172947198235503, 0.044622147299114699, 0.082121033011258754, 0.055764146498429923, 0.034592566368012861, 0.0073226502234128334, 0.0052652100582245712, 0.032731884305374451, 0.027100827468591878, 0.026898126244252932, 0.026380521277289355, 0.062648376327606045, 0.055359050000808346, 0.056597217677745226, 0.0060835397974673897, 0.010609418282433036, 0.013289418208039371]	'00030802000308020003080200030802'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.037696329471925409, 0.019792636043275597, 0.056321755813098479, 0.037488695393086968, 0.026793294465798638, 0.019249130110795917, 0.010634009309575285, 0.018839876185740838, 0.042193392407830328, 0.023109658547284584, 0.031720978690715246, 0.053421791993978965, 0.06423972469216109, 0.029987182316419246, 0.025564386113210574, 0.013230787187841559, 0.015244079312285811, 0.012482939981860291, 0.062486172784177479, 0.034322496293191354, 0.019864228800008956, 0.02994275711315653, 0.015781006636411968, 0.0034765380150163544, 0.011002471987752055, 0.0061454575442037706, 0.045826837522861021, 0.075068508542722803, 0.044713629965893537, 0.0075860791313289338, 0.0084123265569176452, 0.014076652271678822, 0.00092952961491929507, 0.016325991118397935, 0.011689706849967205, 0.054338913105189957]	'02020802000103010401020208020001030104010202080200010301040102020802000103010401'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.029277584659498746, 0.044532671370428913, 0.036430192474993094, 0.013162378030182009, 0.0075097367356292697, 0.0093178234840315486, 0.0078336392523282034, 0.01882730124125746, 0.029979647055864898, 0.020242996033862554, 0.015408114872585197, 0.0095251027100002866, 0.029386571377665375, 0.0084841789992387805, 0.011708606800003457, 0.012581683514135595, 0.016247795004068286, 0.007392749294797993, 0.065344588138651016, 0.051963622837906273, 0.043518347873899396, 0.014225892697865025, 0.013747575126420246, 0.012341316886065662, 0.02078524506795891, 0.024651986922704653, 0.056180571279038034, 0.066129007094956199, 0.084386623460586743, 0.048949082131026611, 0.02042527230342767, 0.01767983606346505, 0.026170948048654122, 0.0066351393153329732, 0.038466794785085939, 0.06054932816455439]	'0102020108010001010202010801000101020201080100010102020108010001'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.021608981320632478, 0.048305382413127651, 0.10335672869463465, 0.057348850758063043, 0.067570111340088446, 0.022107880783664699, 0.0088043008565107956, 0.013683678216844061, 0.012808379642063042, 0.013933372814755306, 0.016646307604033097, 0.0085342286740417873, 0.044134157573660238, 0.17109734998121265, 0.016894957597802927, 0.0061809207615891384, 0.00040171806489997398, 0.0043532476242014216, 0.018987253069418335, 0.02606371193722129, 0.035001970430575867, 0.04738774279719446, 0.037067069409590828, 0.013512012583357002, 0.0018579989624527852, 0.012982027584230543, 0.015526615444206512, 0.02330633675033562, 0.01261852749972491, 0.018534848798885208, 0.034833423147502832, 0.040325420148196345, 0.011051297595691499, 0.0017910231777741254, 0.0027704419140743178, 0.0086116722664681018]	'02050403030201020501020504030302010205010205040303020102050102050403030201020501'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.029437107578299457, 0.051464723523492586, 0.051376999317736247, 0.023874842348920868, 0.015520051885239203, 0.013141706006909639, 0.0092884813220976848, 0.0128797038957535, 0.0036560321763430296, 0.094512443858482023, 0.052798582607032574, 0.045992636994677073, 0.065026694773927349, 0.045614028827610432, 0.016292575652053175, 0.0071627858566760466, 0.0019814713551085991, 0.057858625730290478, 0.026683879892467732, 0.058683716583703902, 0.024445252730448383, 0.021751226434273425, 0.02919539920952283, 0.011399208021120211, 0.0045418490592499024, 0.0076020572697504682, 0.019984077383891744, 0.032588196458468464, 0.022239073795890508, 0.011497646613499392, 0.069210509479125812, 0.030750705591554479, 0.0069051239541621781, 0.0091507314522960084, 0.0097612936337942661, 0.0057305388304770347]	'0102020200010301010202020001030101020202000103010102020200010301'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.036651727004439964, 0.045530123294455938, 0.06870676960599767, 0.038014926970338404, 0.034306264104062227, 0.0072028642590531121, 0.013963138511007573, 0.0051167359760600746, 0.017999444706532093, 0.07917596841642445, 0.030010545396797369, 0.031723028954306128, 0.063146351921421762, 0.026831450062270949, 0.028717868137251835, 0.018197706374572978, 0.0073312292521977565, 0.02324026944090862, 0.0078866997754138638, 0.018876977125889694, 0.033020997176440685, 0.020391476352735253, 0.081600893233583813, 0.028964251861223613, 0.0018721749767394741, 0.0047689818684517231, 0.002221518771995488, 0.013900506725441231, 0.016417845788385257, 0.04340055073325353, 0.030581784051520757, 0.079055863778143581, 0.025968263735263095, 0.0047275037861636724, 0.004375820678005413, 0.0061014517842295666]	'02030102030100010401020301020301000104010203010203010001040102030102030100010401'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.10319788578541751, 0.056011060575288561, 0.057358778948536651, 0.042774939207683937, 0.026732845534878199, 0.022341962725342678, 0.0087205511535140209, 0.018453996721682162, 0.051411525273189922, 0.07652958550812887, 0.017662237282744245, 0.029171194856531871, 0.025461715916856829, 0.018215861026048413, 0.0099271549263828876, 0.0088598296304900157, 0.0068081602558927781, 0.05493979613476567, 0.011109630498749253, 0.0088876273726220534, 0.025238210017069006, 0.019665087305012329, 0.09592050135714654, 0.021650635908142486, 0.0069160501603228843, 0.0011961582528046844, 0.00068839997718031444, 0.015091484886176188, 0.0040140936012314828, 0.017506480220938436, 0.054815310979274189, 0.061313377966587992, 0.0059646484570443784, 0.0075740850541888621, 0.0060768922892074171, 0.0017921787067746427]	'00050202010208020302000502020102080203020005020201020802030200050202010208020302'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.02114674458888911, 0.039711444304401995, 0.020829820463178807, 0.053212702526242849, 0.030239924269198019, 0.016967339708773496, 0.017241462035852868, 0.017980236359634579, 0.031817573563421804, 0.030371893854520868, 0.049804841048436126, 0.032097621534176349, 0.017614208591448622, 0.026407601533213251, 0.0056841111290071057, 0.017591022123404552, 0.012536141283237575, 0.019452557907626185, 0.004256668378360997, 0.059332270326099196, 0.088606255460467562, 0.060642890991363767, 0.092214305048904641, 0.021485323601980848, 0.0091293887546350962, 0.003848576661614745, 0.011198138853037018, 0.0076559011532856694, 0.0453456547204504, 0.021290750370283912, 0.019533322647969076, 0.063727073101920717, 0.013658829817882065, 0.0019035959248063083, 0.010964477514321228, 0.0044992998561537139]	'03020101080104010001030201010801040100010302010108010401000103020101080104010001'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.063315390350064685, 0.062906891935474593, 0.032193731446494255, 0.025223610430270108, 0.023921380680013246, 0.012975672309972089, 0.01342887292298557, 0.010701747761502291, 0.032618737407811883, 0.013703561582986598, 0.0055032498957775823, 0.045397272463296119, 0.072515510475954212, 0.11190211076458646, 0.022429072472842152, 0.017006080415353824, 0.01465948973410605, 0.032986644151703187, 0.019639810338862466, 0.054782193349373697, 0.034406065821905314, 0.044806074221277026, 0.068693791702008372, 0.017118335642654865, 0.01612174044100511, 0.015109256286337568, 0.020977091479788729, 0.022361905197827436, 0.017794885556739484, 0.0072017045837947024, 0.017910188683246904, 0.010217570866393216, 0.0062357442360747332, 0.0049566681943897335, 0.0056427096853903973, 0.0026350230949379601]	'00030103080102010301000301030801020103010003010308010201030100030103080102010301'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.057922154010910984, 0.048883547351246504, 0.027358973420516918, 0.015748233118364721, 0.018482464990182666, 0.016204657329622868, 0.017044347846860295, 0.020085516856477713, 0.01517186940544674, 0.028846480298750563, 0.025520687222332038, 0.005777009816045447, 0.011455726760025653, 0.007404121671456966, 0.0088369024645738748, 0.0045271401026422626, 0.0028715131303983107, 0.030226039428623792, 0.03587568195858333, 0.053258852041862939, 0.065680430081165267, 0.082353195427046624, 0.011205348605200265, 0.015222859286636144, 0.018510514227988831, 0.0040338626141763643, 0.017791690140699108, 0.024684831805439102, 0.048431520791142262, 0.093188657005334935, 0.13782413739055197, 0.0051535594176147963, 5.4605651740190466e-18, 0.0050765006880484718, 2.4572543283085708e-18, 0.019340913930050215]	'0002010202010701000201020201070100020102020107010002010202010701'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.064312142948713111, 0.07667098283227497, 0.040177445890915257, 0.034346767710195181, 0.011242829473245047, 0.013734103729273316, 0.0049660844348836134, 0.026735123013046775, 0.0061910751981103344, 0.014361077030101766, 0.027941030065675356, 0.048634948085927512, 0.089363663183099157, 0.058327940310251562, 0.0084829511743613681, 0.011826145406321946, 0.0022787008070334043, 0.0088243409364305893, 0.13903625005645837, 0.056270545266862072, 0.052977157053636675, 0.014714845847985431, 0.0066799050298674721, 5.0352076161308533e-18, 0.010820487580488107, 0.0045518026560327548, 0.060669959124251507, 0.031333859260510952, 0.0079854120923269888, 0.013863205892265111, 0.014062741026419617, 0.024055245873656726, 0.0079629156015103338, 0.0019702029580612457, 0.0014806451627750732, 0.0031473974244310295]	'01030003020203010701010300030202030107010103000302020301070101030003020203010701'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.013096230550912939, 0.007943220476003687, 0.03339521107889426, 0.059459970167327798, 0.04288215474536021, 0.013590227670831944, 0.0078957436974575954, 0.0032087285256469124, 0.0020718797074284752, 0.0035201258720853807, 0.008208251055594834, 0.011514965566988142, 0.010355785065400913, 0.10525555874277, 0.0018695039246533895, 0.0013273943427532884, 0.0030985536192857546, 0.002109383921166308, 0.028909882768605396, 0.01744002723273699, 0.02399683524324038, 0.057712712964959403, 0.17756536074581725, 0.012925961485002215, 0.0063384367076617012, 0.0013479469945798564, 0.012901663504916455, 0.021079717787118396, 0.019189558661580328, 0.020810350044104729, 0.10457771243133526, 0.12356347653394877, 0.026955431268845066, 0.0057974015349190134, 0.0080844984490245544, 2.1752358017535935e-17]	'030204020201030204020201030204020201030204020201'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.052915331778695646, 0.088045715482000964, 0.04175550535940576, 0.027927601051395134, 0.01058584506301014, 0.0061390181588282366, 0.0079843394486888691, 0.0061969145910188159, 0.023985613129247116, 0.06077616601679825, 0.090500488904977014, 0.052389384090762048, 0.039150800108381373, 0.024503652287788388, 0.010697828933902968, 0.010291286289311643, 0.017506739655315826, 0.038062045442109768, 0.064027324924470053, 0.061288953534137686, 0.026295074158621118, 0.024722755890450098, 0.019574275799503018, 0.011001111088663298, 0.0050069325176212041, 0.004632123030216307, 0.041344794958062939, 0.003291109881256798, -1.5788157607529798e-17, 0.012165102968685414, 0.022340043772986415, 0.076276722098614275, 0.0056175184653174861, 0.0051740491964636925, 0.0044997378577721885, 0.0033280491258435201]	'01040002020203010801010400020202030108010104000202020301080101040002020203010801'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.031361697453102869, 0.014434212160542104, 0.043902287275874072, 0.060794076423619274, 0.12058378096439741, 0.0049097299762722304, 0.0017765184775335419, 0.0045189311749959269, 0.0057138600904496871, 0.03215910314521421, 0.041674812072841447, 0.026700201563739246, 0.0086138608778733531, 0.021936056016021128, 0.009996109834806274, 0.010544649048566508, 0.015212513218264669, 0.015424276986058237, 0.088745235470265818, 0.075182973948934972, 0.065185363001449725, 0.0075490973272023879, 0.027770498115234552, -3.2117826137988453e-18, 0.012969345442566494, 0.030893325642053947, 0.035717561691226023, 0.023199692955819605, 0.033551916897077094, 0.036044931281754046, 0.031588138645752814, 0.038799810927509913, 0.005078917825187778, 0.0039194079578540189, 0.0032495896283803384, 0.010296160708076806]	'0406030302020001040603030202000104060303020200010406030302020001'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.011354561204399689, 0.023355311674622205, 0.039074871089759669, 0.03039198514536581, 0.015634642378500103, 0.013237282431779733, 0.0039253472469912938, 0.0078886295517927116, 0.0036870903693966804, 0.015230306689651118, 0.095753844046704145, 0.067683715385455118, 0.090803686675389628, 0.10521132086906378, 0.030595289737482056, -1.0177602532237238e-17, 0.0061692153793357551, 0.0055460942020889616, 0.0088552914760737997, 0.055856352887547797, 0.075645708868472411, 0.063609138852456545, 0.067818238907708037, 0.0075551145324228124, 0.016955993295339668, -1.6356861212524134e-18, 0.026946356383703247, 0.0099042804132411823, 0.010068196642139362, 0.0257077711465383, 0.031062438455941428, 0.0094384061666792085, 0.009974700164005923, 0.0018977041600508604, 0.0016050527381011894, 0.01155494948480314]	'020103010101020103010101020103010101020103010101'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.076309355650025834, 0.05149756464987576, 0.080911276223733425, 0.096258650363759593, 0.046915926563737873, 0.022888571926835261, 0.017664007651891793, 0.048836452131904351, 0.032163263073369794, 0.020713824645595486, 0.026535239437922218, 0.049253553971915019, 0.053261551279156633, 0.096436008283215663, 0.013290976500124257, 0.029410953679081444, 0.0028357508245564042, 0.00082058089029948117, 0.0046563001063532929, 0.0050193929023528887, 0.015953691596729824, 0.036882085629340505, 0.024626748662339104, 0.0058717591103972329, 0.0041723271051605886, 0.00042661844472001122, 0.00050770575741550087, 0.002756189955683113, 0.0060572794676899393, 0.020522480206093853, 0.028047632690157469, 0.053545234274163862, 0.014153213288898592, 0.0047994115551594999, 0.0036984611849334532, 0.0022997332741484158]	'03040204000301020702030402040003010207020304020400030102070203040204000301020702'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.036949671757637116, 0.020775752058545465, 0.01836624518975926, 0.057593834339254524, 0.11664851162772148, 0.01494337741699857, 0.0033124414587741612, 0.0030766309025574007, 0.034409230976383182, 0.058621804131517963, 0.053928685104266377, 0.086514418754260497, 0.1331297953519183, 0.097069906691585883, 0.034125287507304265, 0.0060647826608820768, 0.0057759183539281235, 0.027359523733036656, 0.00193462415756957, 0.0025002262521427068, 0.0062606818281840601, 0.023924054993341704, 0.089995808192399454, 0.0077716291860643206, 0.0014502900909348915, 0.001707721681038092, 0.00053929175440822449, 0.0049460994814755676, 0.0059344105809968576, 0.0094943254764544519, 0.015044309144508428, 0.0045821100794193178, 0.0085531416374808392, 0.0022723843405100322, 0.0026723877951712687, 0.0017506005075512347]	'04050302000108010101040503020001080101010405030200010801010104050302000108010101'
/static/dataset/ferrari\yellow\4135901965_35cf61cef4_b.jpg	[0.065896302215958033, 0.071925732018370894, 0.080476947024182635, 0.094514536094354756, 0.070314426339904548, 0.045202779806147314, 0.018531640114424597, 0.058928117395182507, 0.066706079726828932, 0.0050103786084029966, 0.014088599368709985, 0.024261442258384731, 0.06142690538911371, 0.10750105228015414, 0.010550313027954788, 0.01058188591804205, 0.0040632205727109405, 0.0029368607382156283, 0.0057414096773265883, 0.0049438929851269454, 0.015355112139223534, 0.0064301281995755447, 0.010638534288012555, 0.0027755849674398129, 0.0025104229267718112, 0.0015800817459023248, 0.0050938890897173402, 0.020517513401784659, 0.037987242594189591, 0.02394278940720862, 0.013442061754662771, 0.0023983625329317172, 0.0057533180427779855, 0.0056618714431370737, 0.010029556302007804, 0.012280678343917259]	'03040204010304030803030402040103040308030304020401030403080303040204010304030803'
/static/dataset/ferrari\yellow\4175517996_6245a0907c_b.jpg	[0.10387107812033577, 0.095943017703487551, 0.058192691699142429, 0.035831864681608476, 0.031956376283998521, 0.0058038622036420667, 0.011248328335256413, 0.010266189516458277, 0.03252160431536856, 0.0054422593230731954, 0.022215828417922686, 0.0044713385317010652, 0.0058799797071460514, 0.0068369646686905761, 0.0042545926766791491, 0.0005431314978832151, 0.0015107302849470283, 0.0022168980273245169, 0.067891255836496356, 0.083848051706349194, 0.037149688210746559, 0.031455591001753068, 0.036660998855624037, 0.017866577461307206, 0.013499233688599073, 0.0055838468227984474, 0.061944055693241913, 0.02254047297597183, 0.056676265474391155, 0.039009223279313152, 0.015045519044619567, 0.019615243788812162, 0.0084226831690135291, 0.0073043870197811635, 0.011128314992369296, 0.025351809621492721]	'00050104020203010801000501040202030108010005010402020301080100050104020203010801'
/static/dataset/ferrari\yellow\4175517996_6245a0907c_b.jpg	[0.097407279331867824, 0.0086480060719193608, 0.011061771264396501, 0.011776886245978757, 0.0019608871700384587, 0.0024345539991748283, 0.00025710827117436164, 0.0017916245197264543, 0.046105825864573853, 0.16401455960578165, 0.049265713929433984, 0.0081307355964628722, 0.011612681780763133, 0.00080969754328369858, 0.0027500081645147893, 0.00051197090917934535, 0.013671961805642488, 0.076098534426233364, 0.028016930290424305, 0.025807284602035279, 0.018765895930933189, 0.013653424509278313, 0.020331119079324243, 0.0057886835509399111, 0.0042510027789993609, 0.0099611852512600605, 0.010268012341986111, 0.1154394174019214, 0.09339506599927351, 0.017602511925272579, 0.0081370907314231161, 0.017333970291510632, 0.011765266116573875, 0.011909847247561016, 0.006933587226147773, 0.072329737110679096]	'00040802000408020004080200040802'
/static/dataset/ferrari\yellow\4175517996_6245a0907c_b.jpg	[0.1397065659001602, 0.11889214532585536, 0.024701024338081825, -4.8445977218157227e-18, 0.005550979297922985, 0.0083117830772079931, 0.0079233490116610451, 0.0078196856915537793, 0.036164346333229999, 0.12114905011811392, 0.025492362678418326, 0.011916909096151881, 0.008212260467363881, 0.00046268880119569144, -1.1961969683495612e-18, 0.0035818220127875207, 0.0044981792603802518, 0.080094582869417036, 0.058437211798651315, 0.011260387764636722, 0.015430206370707125, 0.014588269900089108, 0.0014679566937273352, 0.0066054498678508678, 0.0022874317225579375, 0.0057350270570840217, 0.071637220373004643, 0.051484463803941005, 0.039086766591387885, 0.026535975266430697, 0.035520070249151575, 0.014002240323397875, 0.013557732104894455, 0.0023245954414358276, 0.0035429292149587051, 0.022018307401899438]	'0006010508010201000601050801020100060105080102010006010508010201'
/static/dataset/ferrari\yellow\4175517996_6245a0907c_b.jpg	[0.090583024405327464, 0.042183360298028938, 0.047115132251711878, 0.013895337696133506, 0.014299267796901991, 0.002941901918016152, 0.0017250378331257002, 0.0016432725196485127, 0.034433084596797066, 0.037597380827886898, 0.02648070002550355, 0.036930410790088117, 0.021089395940162025, 0.017324191510083818, 0.014425849782813848, 0.0042943605731082142, 0.0079716025411844822, 0.0065670103762721591, 0.047392919516085118, 0.036574572216715132, 0.052175474160629447, 0.024221836040449942, 0.012309473810445457, 0.023093303928277725, 0.010781291891066058, 0.012295388342723588, 0.035407016555391455, 0.074226408289762708, 0.0551941742478992, 0.037224045165737595, 0.030392963388123043, 0.01440174858736255, 0.026382494073139758, 0.015638684138160233, 0.020662033331206569, 0.050125805795358108]	'0004020201020801000402020102080100040202010208010004020201020801'
/static/dataset/ferrari\yellow\4175517996_6245a0907c_b.jpg	[0.040467852073073109, 0.025347854202076869, 0.049705462403398543, 0.047952291769652287, 0.007658635916174575, 0.0069200091752646496, 0.014242442499432063, 0.011527273510487332, 0.011130036856253319, 0.04521001566989738, 0.026075613562733649, 0.053071886595628739, 0.12490178016352566, 0.038604195320867778, 0.014383972709907515, 0.0085961325117313424, 0.0045976429319282254, 0.0033136300609887641, 0.069962419200519044, 0.020662433871664259, 0.017204093606823734, 0.011569917217736462, 0.020393396167675222, 0.0016652458574010951, 0.0038851035858114692, 0.006128822015373972, 0.028832577148789788, 0.044539234592027098, 0.049952834018382568, 0.053078957063983481, 0.052303822506602496, 0.018821226415812225, 0.014978465677655144, 0.013086292617844063, 0.01566796563906871, 0.023560435616620065]	'0202030200020101020203020002010102020302000201010202030200020101'
/static/dataset/ferrari\yellow\4175517996_6245a0907c_b.jpg	[0.11100273085022096, 0.051912513394212587, 0.015761343073094163, 0.0073279653673483701, 0.022508558041007248, 0.0060128426262479016, 0.0088373021093440304, 0.026265401412914828, 0.03068856799663092, 0.057196564051184492, 0.055434400372613775, 0.025493982112416699, 0.034230159741660673, 0.017316593392571938, 0.011719426774158487, 0.013110565216702964, 0.0077091007485998921, 0.024934323921312777, 0.041421514781808812, 0.018624410642820707, 0.029641334986364367, 0.035032745541861872, 0.054519681086488476, 0.01394112754724545, 0.0014968183563480839, 0.0064153478188036525, 0.023978921193725914, 0.060020733377820046, 0.029680778184334677, 0.025669653279405701, 0.049224666969878719, 0.015570370220090423, 0.016953211665565165, 0.009691331775811135, 0.015909820203617281, 0.024745129211450223]	'00050102080107010401000501020801070104010005010208010701040100050102080107010401'
/static/dataset/ferrari\yellow\4175517996_6245a0907c_b.jpg	[0.071122464476764499, 0.037084810077462317, 0.048802668491002829, 0.025016143165316248, 0.023821037618222785, 0.01188789864011054, 0.0040759580741666773, 0.015260722599724302, 0.016393747546744893, 0.08757878373343328, 0.035733321785075614, 0.02078190071468982, 0.014930590180988267, 0.0097655591762007693, 0.0028316152690293743, 0.0049550983321618464, 0.015287014631672107, 0.032501271992746612, 0.022353655238867592, 0.02813769582263468, 0.052821299944456369, 0.059381837354154421, 0.041869096923005653, 0.017213062103821127, 0.0045520161753100285, 0.013813564638376952, 0.033222735901253166, 0.041837785127756051, 0.057025942593353168, 0.034071918683493081, 0.02791026094691559, 0.012827447523631828, 0.019009918879723635, 0.0078134370916174267, 0.015061802426575786, 0.033245890723363862]	'00030202010103010401000302020101030104010003020201010301040100030202010103010401'
/static/dataset/ferrari\yellow\4175517996_6245a0907c_b.jpg	[0.045772211771758935, 0.033118873042111821, 0.040559229687536197, 0.041126662206469669, 0.012137442966388686, 0.0081719124783214223, 0.007751445189422188, 0.0048619975107680371, 0.030716104868930887, 0.050154383772584556, 0.010404198273070852, 0.033259820760113933, 0.070354700276637649, 0.025253949781926091, 0.0038948070337172522, 0.0061325797352096813, 0.0086877350381797894, 0.014184928791202579, 0.10770087487627854, 0.03345636038507048, 0.035538726264706055, 0.021230567844909419, 0.016449251316070394, 0.0059174816874132475, 0.0039801777256322874, 0.023807065706282278, 0.073308108074485304, 0.090512483719606018, 0.035830409506431155, 0.003622606984499253, 0.0061171209778172284, 0.0016328240326069906, 0.0058660372245999222, 0.010369955807855012, 0.020261712081674155, 0.057855235946487227]	'00020302020201010801000203020202010108010002030202020101080100020302020201010801'
